entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached
2020-07-21 10:30:00,2020-07-21 10:50:00,3257.25,3262.192857142857,243.44285714285326,long,10,3246.4375,3262.192857142857,4,6.178571428571429,59.330143539080154,20501,12253.4,39996.3,profit_target,3.7,40239.74285714285,54.20967827386221,0.21668790300783947,1,79.99854138694046,True,1.2,neutral,1,Q3,False,True,3265.75,
2020-07-30 15:15:00,2020-07-30 15:20:00,3237.0,3240.1428571428573,245.50857142858703,long,16,3230.125,3240.1428571428573,1,3.9285714285714284,53.09734513011199,16694,8145.85,40233.822857142855,profit_target,5.92,40479.331428571444,21.84890981993692,0.16746241003349205,1,79.99854138694046,True,1.2,neutral,1,Q3,False,True,3242.0,
2020-08-06 15:35:00,2020-08-07 09:30:00,3340.0,3332.901785714286,-932.3878571428487,long,26,3332.901785714286,3346.2464285714286,6,2.8392857142857144,67.12328766608368,7762,5278.7,40469.71142857144,stop_loss,9.62,39537.32357142859,84.01114282653397,0.14520492703642418,1,100.0,True,2.0,trend_following,1,Q3,False,True,3344.75,
2020-08-10 10:55:00,2020-08-10 11:00:00,3339.75,3332.035714285714,-623.0628571428623,long,16,3332.035714285714,3343.6071428571427,1,3.857142857142857,24.5614035075654,15884,8701.95,39531.40357142859,stop_loss,5.92,38908.34071428573,45.72404932636504,0.06292691039357923,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,3339.75,
2020-08-11 09:35:00,2020-08-11 10:05:00,3366.0,3358.8571428571427,494.82000000001364,short,14,3377.160714285714,3358.8571428571427,6,4.464285714285714,68.25396825093475,18329,6549.15,38903.16071428573,profit_target,5.18,39397.980714285746,14.094789588743078,0.06433652030481962,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,,3354.75
2020-08-11 15:20:00,2020-08-11 15:25:00,3338.0,3343.9464285714284,293.6214285714221,long,10,3326.1071428571427,3343.9464285714284,1,5.946428571428571,14.062499999589832,35250,9338.0,39394.28071428575,profit_target,3.7,39687.90214285717,70.65100584046883,-0.06783686495713814,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,3348.5,
2020-08-11 15:55:00,2020-08-12 09:30:00,3323.25,3331.7321428571427,294.2849999999932,long,7,3306.285714285714,3331.7321428571427,2,8.482142857142858,24.496644294841673,25925,14548.75,39685.312142857176,profit_target,2.59,39979.59714285717,79.60686135498257,-0.19093404757910548,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,3360.25,
2020-08-13 09:35:00,2020-08-13 09:40:00,3366.0,3370.2321428571427,311.86071428569966,long,15,3357.535714285714,3370.2321428571427,1,4.232142857142857,29.310344826171217,16581,8153.05,39974.04714285717,profit_target,5.55,40285.90785714287,30.001811920211658,0.017336620870334052,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,3374.25,
2020-08-14 15:30:00,2020-08-14 15:50:00,3360.5,3363.1964285714284,314.691428571413,long,24,3355.1071428571427,3363.1964285714284,4,2.6964285714285716,18.032786883590433,7686,4526.95,40277.02785714287,profit_target,8.879999999999999,40591.71928571429,49.49330688753101,-0.029379426388953522,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,3366.25,
2020-08-18 09:45:00,2020-08-18 09:50:00,3387.25,3383.0214285714287,498.5485714285543,short,24,3393.8571428571427,3383.0214285714287,1,2.642857142857143,76.92307691755424,10154,4704.75,40582.83928571429,profit_target,8.879999999999999,41081.38785714284,26.86170728612402,0.02115891678182713,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,,3381.0
2020-08-21 09:40:00,2020-08-21 09:45:00,3377.0,3380.410714285714,316.987857142851,long,19,3370.1785714285716,3380.410714285714,1,3.4107142857142856,34.04255318946129,16637,7958.5,41074.357857142844,profit_target,7.03,41391.34571428569,22.693089641905257,0.04072626029263393,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,3385.75,
2020-08-21 15:05:00,2020-08-21 15:40:00,3394.25,3391.0214285714287,425.86714285712355,short,27,3399.2946428571427,3391.0214285714287,7,2.017857142857143,87.1794871669691,8792,3540.65,41381.355714285695,profit_target,9.99,41807.22285714282,53.61096995319509,0.04697609832482463,1,79.99992311208246,True,1.2,mean_reverting,1,Q3,False,True,,3390.5
2020-08-26 10:05:00,2020-08-26 10:45:00,3445.75,3451.917857142857,822.6707142856915,long,27,3438.7410714285716,3451.917857142857,8,2.8035714285714284,64.63414633704937,8325,6071.95,41797.23285714282,profit_target,9.99,42619.90357142851,76.24740148489327,0.10327704321757558,1,99.98421117699188,True,2.0,trend_following,1,Q3,False,True,3452.75,
2020-08-26 15:10:00,2020-08-26 16:00:00,3470.5,3476.0,705.38,long,26,3459.875,3479.85,10,4.25,51.51515151296602,10192,7169.2,42610.28357142851,time_exit,9.62,43315.66357142851,32.22761938604712,0.11367707045377706,1,99.98421117699188,True,2.0,trend_following,1,Q3,False,True,3477.5,
2020-08-27 09:40:00,2020-08-27 09:50:00,3474.25,3484.464285714286,1267.5357142857224,long,25,3462.6428571428573,3484.464285714286,2,4.642857142857143,63.4328358182446,27352,11287.3,43306.41357142851,profit_target,9.25,44573.94928571423,21.00118133768904,0.10384051251062232,1,99.98421117699188,True,2.0,trend_following,1,Q3,False,True,3493.0,
2020-08-27 10:05:00,2020-08-27 10:55:00,3486.25,3494.5,817.6,long,20,3471.339285714286,3499.3714285714286,10,5.964285714285714,61.44578313045725,19005,13423.6,44566.54928571423,time_exit,7.4,45384.14928571423,29.844134010658358,0.10421621621621302,1,99.98421117699188,True,2.0,trend_following,1,Q3,False,True,3495.75,
